Set_Number,SCENARIO,POLICY,AUC_LQ_DHA-PPQ-AQ-triple,AUC_Med_DHA-PPQ-AQ-triple,AUC_UQ_DHA-PPQ-AQ-triple,AUC_LQ_DHA-PPQ-LUM-triple,AUC_Med_DHA-PPQ-LUM-triple,AUC_UQ_DHA-PPQ-LUM-triple,AUC_LQ_DHA-PPQ-double,AUC_Med_DHA-PPQ-double,AUC_UQ_DHA-PPQ-double,AUC_LQ_ASAQ-double,AUC_Med_ASAQ-double,AUC_UQ_ASAQ-double
7,no_184,MFT,12.73,22.92,46.1,0,0,0,29.29,55.43,106.3,56.25,79.17,115.08
7,no_184,5YC,39.42,62.89,109.82,0,0,0,80.5,147.82,250.41,79.34,117.39,171.72
7,no_184,ADCYC,221.99,297.9,381.16,0,0,0,347.87,498.03,654.17,323.16,450.77,544.27
7,no_mdr1,MFT,13.04,27.46,52.62,0,0,0,32.24,60.47,117.21,53.13,82.97,127.46
7,no_mdr1,5YC,43.37,69.72,117.12,0,0,0,104.94,164.19,262.38,84.94,119.41,194.31
7,no_mdr1,ADCYC,212.18,289.42,389.26,0,0,0,351.57,487.12,675.25,329.05,437.91,563.3
7,no_184_no_mdr1,MFT,18.53,27.83,53.49,0,0,0,38.92,61.33,102.97,62.49,86.2,118.5
7,no_184_no_mdr1,5YC,36.69,64.82,104.52,0,0,0,86.87,154.98,226.03,76.65,119.75,172.03
7,no_184_no_mdr1,ADCYC,199.14,287.98,371.83,0,0,0,325.75,490.21,636.79,308.64,438.11,522.85
7,baseline,MFT,12.34,27.08,55.9,0,0,0,35.38,61.31,136.27,59.71,88.09,133.1
7,baseline,5YC,43.8,68.58,108.08,0,0,0,113.15,175.57,249.91,89.89,120.98,181.77
7,baseline,ADCYC,206.56,281.43,373.83,0,0,0,353.28,453.32,587.96,347.17,424.68,531.01
